8.420000 2.104623 11.734011
8.430000 2.221312 11.602457
8.440000 2.336644 11.462525
8.450000 2.450535 11.314185
8.460000 2.562900 11.157416
8.470000 2.673655 10.992209
8.480000 2.782716 10.818569
8.490000 2.889998 10.636510
8.500000 2.995418 10.446060
8.510000 3.098891 10.247258
8.520000 3.200335 10.040159
8.530000 3.299667 9.824827
8.540000 3.396805 9.601343
8.550000 3.491667 9.369797
8.560000 3.584174 9.130296
8.570000 3.674247 8.882958
8.580000 3.761808 8.627917
8.590000 3.846780 8.365316
8.600000 3.929089 8.095317
8.610000 4.008662 7.818090
8.620000 4.085428 7.533821
8.630000 4.159316 7.242708
8.640000 4.230260 6.944962
8.650000 4.298194 6.640808
8.660000 4.363055 6.330479
8.670000 4.424784 6.014224
8.680000 4.483321 5.692302
8.690000 4.538612 5.364982
8.700000 4.590603 5.032546
8.710000 4.639246 4.695284
8.720000 4.684494 4.353497
8.730000 4.726302 4.007494
8.740000 4.764631 3.657595
8.750000 4.799442 3.304124
8.760000 4.830703 2.947416
8.770000 4.858381 2.587812
8.780000 4.882450 2.225656
8.790000 4.902887 1.861301
8.800000 4.919670 1.495104
8.810000 4.932784 1.127423
8.820000 4.942215 0.758623
8.830000 4.947954 0.389069
8.840000 4.949995 0.019128
8.850000 4.948336 -0.350832
8.860000 4.942980 -0.720443
8.870000 4.933930 -1.089338
8.880000 4.921196 -1.457151
8.890000 4.904792 -1.823519
8.900000 4.884732 -2.188081
8.910000 4.861037 -2.550480
8.920000 4.833731 -2.910365
8.930000 4.802840 -3.267388
8.940000 4.768394 -3.621209
8.950000 4.730427 -3.971493
8.960000 4.688977 -4.317913
8.970000 4.644083 -4.660151
8.980000 4.595789 -4.997895
8.990000 4.544141 -5.330843
9.000000 4.489189 -5.658705
9.010000 4.430985 -5.981198
9.020000 4.369584 -6.298051
9.030000 4.305043 -6.609004
9.040000 4.237424 -6.913809
9.050000 4.166788 -7.212227
9.060000 4.093202 -7.504036
9.070000 4.016731 -7.789022
9.080000 3.937445 -8.066986
9.090000 3.855415 -8.337741
9.100000 3.770714 -8.601114
9.110000 3.683418 -8.856944
9.120000 3.593601 -9.105084
9.130000 3.501342 -9.345402
9.140000 3.406720 -9.577775
9.150000 3.309813 -9.802097
9.160000 3.210705 -10.018276
9.170000 3.109475 -10.226230
9.180000 3.006208 -10.425891
9.190000 2.900985 -10.617207
9.200000 2.793892 -10.800135
9.210000 2.685011 -10.974647
9.220000 2.574427 -11.140726
9.230000 2.462224 -11.298367
9.240000 2.348488 -11.447578
9.250000 2.233301 -11.588378
9.260000 2.116748 -11.720796
9.270000 1.998913 -11.844874
9.280000 1.879878 -11.960663
9.290000 1.759727 -12.068224
9.300000 1.638541 -12.167627
9.310000 1.516401 -12.258954
9.320000 1.393388 -12.342293
9.330000 1.269582 -12.417742
9.340000 1.145059 -12.485406
9.350000 1.019899 -12.545398
9.360000 0.894177 -12.597839
9.370000 0.767967 -12.642855
9.380000 0.641344 -12.680579
9.390000 0.514379 -12.711150
9.400000 0.387144 -12.734712
9.410000 0.259708 -12.751413
9.420000 0.132138 -12.761409
9.430000 0.004502 -12.764855
9.440000 -0.123137 -12.761913
9.450000 -0.250716 -12.752748
9.460000 -0.378172 -12.737526
9.470000 -0.505447 -12.716418
9.480000 -0.632482 -12.689594
9.490000 -0.759220 -12.657228
9.500000 -0.885608 -12.619495
9.510000 -1.011593 -12.576569
9.520000 -1.137123 -12.528627
9.530000 -1.262149 -12.475846
9.540000 -1.386624 -12.418401
9.550000 -1.510502 -12.356469
9.560000 -1.633739 -12.290226
9.570000 -1.756293 -12.219844
9.580000 -1.878123 -12.145499
9.590000 -1.999190 -12.067363
9.600000 -2.119458 -11.985605
9.610000 -2.238891 -11.900394
9.620000 -2.357455 -11.811897
9.630000 -2.475118 -11.720279
9.640000 -2.591851 -11.625701
9.650000 -2.707623 -11.528323
9.660000 -2.822408 -11.428303
9.670000 -2.936181 -11.325793
9.680000 -3.048917 -11.220946
9.690000 -3.160593 -11.113909
9.700000 -3.271188 -11.004828
9.710000 -3.380683 -10.893844
9.720000 -3.489059 -10.781096
9.730000 -3.596299 -10.666718
9.740000 -3.702388 -10.550843
9.750000 -3.807312 -10.433598
9.760000 -3.911056 -10.315109
9.770000 -4.013610 -10.195496
9.780000 -4.114963 -10.074877
9.790000 -4.215105 -9.953366
9.800000 -4.314027 -9.831074
9.810000 -4.411724 -9.708107
9.820000 -4.508188 -9.584568
9.830000 -4.603414 -9.460558
9.840000 -4.697397 -9.336173
9.850000 -4.790136 -9.211504
9.860000 -4.881627 -9.086642
9.870000 -4.971869 -8.961672
9.880000 -5.060860 -8.836677
9.890000 -5.148602 -8.711735
9.900000 -5.235095 -8.586922
9.910000 -5.320341 -8.462311
9.920000 -5.404343 -8.337971
9.930000 -5.487102 -8.213968
9.940000 -5.568623 -8.090364
9.950000 -5.648911 -7.967221
9.960000 -5.727969 -7.844594
9.970000 -5.805805 -7.722538
9.980000 -5.882422 -7.601103
9.990000 -5.957829 -7.480340
10.000000 -6.032031 -7.360293
10.010000 -6.105037 -7.241005
